index	table_id	annotator_id	premise	hypothesis	label
7382	T1169	GW27	 Cherry Bomb is a album.  The studio of Cherry Bomb are Conway, Hollywood, CA, Herd, Boston, MA, Hit Factory Criteria, Miami, FL, No Name, California, Paramount, Hollywood, CA, Terminus Recording, New York, NY, Trap 3.0, Los Angeles, CA, Tyler's Studio, Okaga, CA.  The genre of Cherry Bomb are Hip hop, rock, soul.  The producer of Cherry Bomb are Tyler, the Creator (also exec.), Mike Einziger.  	'Cherry Bomb' has more producers than genres sampled.	0
16016	T2662	GW13	 My Friend Ivan Lapshin was screenplay by Eduard Volodarsky.  My Friend Ivan Lapshin was starring Andrei Boltnev , Nina Ruslanova , Andrei Mironov , Aleksei Zharkov.  My Friend Ivan Lapshin was music by Arkadi Gagulashvili.  The cinematography of My Friend Ivan Lapshin was by Valeri Fedosov. 	Arkadi Gagulashvili is a music composer who worked on the film My Friend Ivan Lapshin.	2
14409	T2482	GW116	 Bat Out of Hell is a album.  Bat Out of Hell was singles on You Took the Words Right Out of My Mouth (Hot Summer Night) Released: October 1977, Two Out of Three Ain't Bad Released: February 1978, Paradise by the Dashboard Light Released: August 1978.   The studio of Bat Out of Hell are 8 Bearsville Studios, Woodstock, NY, Utopia Sound, Lake Hill, NY, The Hit Factory, New York, NY, House of Music, West Orange, NJ.  The genre of Bat Out of Hell are Hard rock, glam rock, heavy metal. 	Hard rock is featured most on the album.	1
1528	T316	GW1	 Christ Crucified is a painting.  The artist of Christ Crucified is Diego Velazquez.  The year of Christ Crucified is 1632.  The medium of Christ Crucified is oil on canvas. 	Christ Crucified was painted in the 17th century.	2
11615	T1919	GW93	 The birth name of Jack White is John Anthony Gillis.  The labels of Jack White are Warner Bros., V2, Third Man, Sub Pop, Sympathy for the Record Industry, XL, Italy, Columbia.  The associated acts of Jack White are The White Stripes, The Go, Goober and the Peas, Pearl Jam, The Upholsterers, The Dead Weather, The Raconteurs, A Tribe Called Quest, Beyonce, Alicia Keys, Loretta Lynn, Electric Six.   The spouse(s) of Jack White are Meg White ( m.  1996-2000), Karen Elson ( m.  2005-2013). 	Jack White's first name at birth was John.	2
553	T87	GW5	 The origin of Broken Social Scene is Toronto, Ontario, Canada.  The genres of Broken Social Scene is Indie rock, experimental rock, soul music, noise pop, post-rock.  The years active of Broken Social Scene is 1999-present.  The associated acts of Broken Social Scene is Metric, Feist, Stars, Apostle of Hustle, Do Make Say Think, KC Accidental, Valley of the Giants, Land of Talk, Kevin Drew, Emily Haines, Amy Millan, Brendan Canning, Jason Collett. 	Broken Social Scene originated in the southern hemisphere.	0
15333	T2586	GW86	 The website of Pioneer Food Group Limited is www .pioneerfoods .co .za.   The type of Pioneer Food Group Limited is Public.  The area served of Pioneer Food Group Limited is Southern Africa, Nigeria, United Kingdom.  The products of Pioneer Food Group Limited is Bokomo Cereals, SASKO Flour & Bread, White Star Maize Meal, Ceres Fruit Juices, Liqui-Fruit, Spekko, Safari. 	Pioneer Food Group Limited produces strictly fruit and vegetable products.	1
15520	T2606	GW123	 The awards of Maurice Wilkins CBE FRS are Lasker Award (1960), Nobel Prize in Physiology or Medicine (1962), EMBO Membership (1964).  Maurice Wilkins CBE FRS is a person.  The thesis of Maurice Wilkins CBE FRS was on Phosphorescence decay laws and electronic processes in solids  (1940).  The number of children of Maurice Wilkins CBE FRS are 5. 	Maurice Wilkins didn't receive any awards	0
5880	T971	GW51	 Buddy Clinton was known for Being the pet of the First Family of the United States.  The breed of Buddy Clinton is Labrador Retriever.  The nation from of Buddy Clinton is United States.  The occupation of Buddy Clinton is First Dog of the United States. 	Buddy was the first Labrador Retriever breed to be a pet of the First Family of the United States.	1
4790	T763	GW4	 David Hasselhoff is a person.  The other names of David Hasselhoff is The Hoff.  The spouse(s) of David Hasselhoff are Catherine Hickland , ( m. 1984;  div. 1989) ,  Pamela Bach , ( m. 1989;  div. 2006) ,  Hayley Roberts ( m. 2018).  The number of children of David Hasselhoff are 2, including Hayley Hasselhoff.  	David Hasselhoff's wife has a different name than his daughter.	0
6659	T1078	GW28	 Chew was created by John Layman , Rob Guillory.  The artist(s) of Chew is Rob Guillory.  The letterer(s) of Chew is John Layman.  The colorist(s) of Chew is Rob Guillory , Lisa Gonzales (#5-8) , Steve Struble (#9-18)  , Taylor Wells (#27, 19-60).  	Chew is a 5-person creative effort.	2
683	T107	GW2	 The james oliver of James Oliver was on ( 1823-08-28 ) August 28, 1823  Liddesdale, Scotland.  James Oliver was born on August 28, 1823 ( 1823-08-28 ) Liddesdale, Scotland.  James Oliver died on March 2, 1908 (1908-03-02)  (aged 84)  South Bend, Indiana.  The nationality of James Oliver are Scottish, American. 	James Oliver died in the U.S.	2
9160	T1416	GW1	 The relatives of Justin Theroux are Alexander Theroux (paternal uncle), Paul Theroux (paternal uncle), Peter Theroux (paternal uncle), Marcel Theroux (paternal first cousin),  Louis Theroux (paternal first cousin).   Justin Theroux was born on August 10, 1971  (age 47)   Washington, D.C., U.S..  The birth name of Justin Theroux is Justin Paul Theroux.  The alma mater of Justin Theroux is Bennington College. 	Justin Theroux has lived in Washington, D.C. his whole life.	1
89	T11	GW1	 The birth name of Jock Lewes is John Steel Lewes.  Jock Lewes was born on ( 1913-12-21 ) 21 December 1913 Calcutta, Bengal Presidency, British India.  Jock Lewes died on 30 December 1941 (1941-12-30)  (aged 28) Cyrenaica, Italian Libya.  The years of service of Jock Lewes was on 1935-1941. 	Jock Lewes was born in the Spring of 1913.	0
3146	T500	GW28	 Democratic Republic of the Congo is a country.  The capital and largest city of Democratic Republic of the Congo is Kinshasa 4°19′S 15°19′E / 4.317°S 15.317°E.  The upper house of Democratic Republic of the Congo is Senate.  The lower house of Democratic Republic of the Congo is National Assembly.  	Democratic Republic of the Congo is located in South America.	0
5698	T950	GW51	 The industry of Carling is Brewing.  Carling was founded on 1840 in London, Ontario, Canada.  The products of Carling is Beer.  The owner of Carling is Molson Coors Brewing Company (since 2005).  	Coors Brewing sold Carling brewing in 2003 and they've been independently operated since.	0
4982	T834	GW4	 Days of Future Passed is a album.  Days of Future Passed was released on 10 November 1967 (1967-11-10).  Days of Future Passed was recorded on 9 May - 3 November 1967.  The length of Days of Future Passed is 41:34. 	The album Days of Future Passed was over an hour long.	0
14507	T2493	GW107	 The metro population (2011) of Abuja is 6,000,000 (estimated).  Abuja was urban on Population (2011): 2,440,000 , Area: 713 km2 (275 sq mi).  Abuja was municipality on Population (2011): 1,235,880 , Area: 1,769 km2 (683 sq mi).  The density of Abuja is 700/km 2  (1,800/sq mi). 	There are over 1 million people living in Abuja.	2
10530	T1757	GW93	 Highway to Hell was released on 27 July 1979  ( 1979-07-27 ).  Highway to Hell was recorded on December 1978 (AUS), January-February 1979 (US), March-April 1979 (UK).  The studio of Highway to Hell are Albert, Sydney, Australia, Criteria, Miami, Florida, Roundhouse, London.  The label of Highway to Hell are Albert, Atlantic. 	Highway to Hell was the most successful in the USA.	1
10834	T1809	GW86	 Hugh Jackman was born on 12 October 1968  (age 50)   Sydney, New South Wales, Australia.  The years active of Hugh Jackman is 1994-present.  The spouse(s) of Hugh Jackman is Deborra-Lee Furness ( m.   1996 ).  The number of children of Hugh Jackman are 2.  	Hugh Jackman was born in the summer of 1968.	0
10757	T1797	GW86	 The genres of Huey Lewis and the News are Rock, pop rock, blue-eyed soul, blues rock, new wave.  The years active of Huey Lewis and the News is 1979-present.  The associated acts of Huey Lewis and the News is Clover.  The website of Huey Lewis and the News is www .hueylewisandthenews .com.  	Huey Lewis and the News have been active for approximately 40 years.	2
1427	T212	GW0	 The incumbent of The Right Honourable Justin Trudeau PC MP was on Assumed office April 14, 2013.  The president of The Right Honourable Justin Trudeau PC MP is Mike Crawley Anna Gainey Suzanne Cowan.  The deputy of The Right Honourable Justin Trudeau PC MP is Ralph Goodale.  The preceded by of The Right Honourable Justin Trudeau PC MP is Bob Rae ( ad interim ).  	Justin Trudeau personally appointed Ralph Goodale.	1
10260	T1714	GW92	 Jeffery is a album.  Jeffery was released on August 26, 2016 ( 2016-08-26 ).  The label of Jeffery are 300, Atlantic.  The producer of Jeffery are Jeffery Williams (also exec.), Billboard Hitmakers, Cassius Jay, Goose, Supah Mario, TM88, Wheezy.  	Jeffrey released an album prior to the year 2016.	1
13008	T2326	GW116	 Elvis Presley is a album.  Elvis Presley was released on March 23, 1956.  The genre of Elvis Presley are Rock and roll, rockabilly, rhythm and blues, country.  The producer of Elvis Presley is Sam Phillips (Sun recordings) , Steve Sholes (RCA recordings).  	7 of the album’s songs are rock.	1
13045	T2330	GW116	 Equestrian at the Games of the XXX Olympiad is a sports event.  The venue of Equestrian at the Games of the XXX Olympiad is Greenwich Park.  The dates of Equestrian at the Games of the XXX Olympiad is 28 July - 9 August.  	The event took place in the Winter.	0
4284	T665	GW33	 The origin of Devo is Kent and Akron, Ohio, U.S..  The years active of Devo was on 1973-1991, 1996-present.  The labels of Devo are Warner Bros., Virgin, Enigma, Rykodisc, Rhino, Stiff, Restless.  The associated acts of Devo are Devo 2.0, Jihad Jerry & the Evildoers, Toni Basil, Neil Young. 	Devo is inactive from 1991 to 1996	1
4207	T656	GW51	 The genres of Daughter are Indie folk, shoegaze.  The years active of Daughter is 2010-present.  The labels of Daughter are 4AD, Glassnote.  The website of Daughter is www .ohdaughter .com.  	Daughter has been active with the Glassdoor label since 2003.	0
5940	T979	GW51	 CHAPPiE was directed by Neill Blomkamp.  CHAPPiE was produced by Neill Blomkamp, Simon Kinberg.  CHAPPiE was written by Neill Blomkamp, Terri Tatchell.  CHAPPiE was starring Sharlto Copley, Dev Patel, Ninja, Yolandi Visser, Jose Pablo Cantillo, Sigourney Weaver, Hugh Jackman. 	CHAPPiE was Neill Blomkamp's directorial debut.	1
1752	T256	GW4	 The labels of Corey Taylor are Roadrunner, Great Big Mouth.  Corey Taylor was also known as #8, Great Big Mouth, The Sickness, Todd Tigger, The Boogie Knight, Neck.  Corey Taylor was born on December 8, 1973 ( 1973-12-08 ) (age 45) Des Moines, Iowa, U.S..  The years active of Corey Taylor was on 1992 - present. 	Corey Taylor has signed with five labels in the past 27 years.	0
4146	T646	GW54	 Deepwater Horizon was directed by Peter Berg.  Deepwater Horizon was produced by Lorenzo di Bonaventura, Mark Vahradian, Mark Wahlberg, Stephen Levinson, David Womark.  Deepwater Horizon was based on Deepwater Horizon's Final Hours  , by David Barstow , David Rohde , Stephanie Saul.  Deepwater Horizon was starring Mark Wahlberg, Kurt Russell, John Malkovich, Gina Rodriguez, Dylan O'Brien, Kate Hudson. 	Peter Berg's Native place is USA	1
4358	T674	GW12	" Christopher Latham Sholes was born on (1819-02-14)February 14, 1819 , Mooresburg, Pennsylvania, U.S..  Christopher Latham Sholes died on February 17, 1890(1890-02-17) (aged 71) , Milwaukee, Wisconsin, U.S..  The resting place of Christopher Latham Sholes is Forest Home Cemetery, Milwaukee, Wisconsin, U.S..  Christopher Latham Sholes was known for ""The Father of the typewriter,"" inventor of the QWERTY keyboard.  "	Christopher Latham Sholes died in the winter of 1890.	2
22	T3	GW2	 The vitamins of Hazelnuts or filberts, raw is Quantity     %DV.  The vitamin c of Hazelnuts or filberts, raw is 8%  6.3 mg.  The vitamin e of Hazelnuts or filberts, raw is 100%  15.03 mg.  The vitamin k of Hazelnuts or filberts, raw is 14%  14.2 g. 	Hazelnuts lose vitamin C when roasted.	1
1245	T184	GW14	 Hip, Hip, Hurrah! is a painting.  The artist of Hip, Hip, Hurrah! is Peder Severin Kroyer.  The medium of Hip, Hip, Hurrah! is Oil-on-canvas.  The location of Hip, Hip, Hurrah! is Gothenburg Museum of Art.  	The painting would fit in the palm of your hand.	0
2056	T315	GW31	 Jewess with Oranges is a painting.  The artist of Jewess with Oranges is Aleksander Gierymski.  The medium of Jewess with Oranges is Oil on canvas.  The location of Jewess with Oranges is National Museum, Warsaw.  	Aleksander Gierymski created the oil on canvas Jewess with Oranges which now hangs in the National Museum, Warsaw.	2
11140	T1849	GW93	 Ice hockey in Germany was first wc participation on 1930.  Ice hockey in Germany was first olympic participation on 1928.  The first national champions of Ice hockey in Germany is Berliner Schlittschuhclub.  The current national champions of Ice hockey in Germany is EHC MÃ¼nchen (2017). 	Ice hockey in Germany were first national champions in 1915.	0
15194	T2570	GW119	 The country of Days of Being Wild is Hong Kong.  Days of Being Wild was starring Leslie Cheung , Andy Lau , Maggie Cheung , Carina Lau , Jacky Cheung.  Days of Being Wild was directed by Wong Kar-wai.  Days of Being Wild was produced by Alan Tang. 	Days of Being Wild is a film that was produced in Hong Kong.	2
11168	T1853	GW94	 In Utero is a album.  The studio of In Utero is Pachyderm Studio, Cannon Falls, Minnesota, United States.  The genre of In Utero are Grunge, alternative rock.  The label of In Utero is DGC. 	In Utero was in the grunge genre.	2
14366	T2477	GW68	 The special municipality population of New Taipei is 3,972,204.  The special municipality area of New Taipei is 2,052.57 km2 (792.50 sq mi).  The urban area of New Taipei is 1,140 km2 (440 sq mi).  The urban density of New Taipei is 7,500/km 2  (19,000/sq mi). 	New Taipei has a larger special municipality square miles than urban square miles.	2
